         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
         TECPR1   136    1.27        3.53          2.38     0.53    0.03      -0.73    0.000  0.000 
         RNASE6   132    0.88       20.21          5.21     4.27    1.59       2.24    0.000  0.088 
          TAF7L   136    0.00        0.77          0.17     0.13    1.97       6.33    0.000  0.000 
          THAP4   136   10.19       53.78         33.65     8.93    0.07      -0.48    0.015  0.015 
           CDY1   136    0.00        0.02          0.00     0.00    4.53      23.10    0.000  0.000 
           COQ5   136   13.20       29.42         20.97     3.65    0.19      -0.35    0.015  0.015 
           YKT6   136   13.17       30.28         21.37     3.76    0.09      -0.42    0.029  0.029 
           COQ4   136    8.79       33.34         21.48     5.23    0.25      -0.48    0.015  0.029 
         TUBA4A   134   16.35       50.42         26.35     6.96    1.26       1.77    0.000  0.059 
            SHE   134    1.59        5.45          3.31     0.98    0.15      -0.90    0.000  0.029 
          CALD1   134   23.26      194.90         72.57    33.47    1.50       3.32    0.000  0.059 
         TRIM35   134    2.28        6.14          4.06     0.72    0.16       0.40    0.029  0.044 
          CCNB3   136    0.07        1.57          0.44     0.25    1.71       4.62    0.000  0.000 
          CCNB2   136    0.16        9.38          0.74     1.38    4.85      24.46    0.000  0.000 
          CCNB1   136    1.33       11.46          2.86     1.84    3.46      12.49    0.000  0.000 
          VPS18   134    5.02       10.88          8.05     1.34   -0.30      -0.12    0.044  0.029 
          VPS16   136    7.61       15.60         11.12     1.50    0.33       0.86    0.044  0.044 
        NUP62CL   136    1.42        6.72          3.03     0.97    1.30       2.51    0.000  0.044 
          CSTF1   136    5.99       15.11          9.67     1.79    0.52       0.48    0.015  0.044 
           FIBP   136   14.06       35.13         23.87     4.14    0.40       0.82    0.029  0.044 
          CSTF3   132   16.28       32.45         23.87     3.79    0.11      -0.40    0.015  0.059 
          CSTF2   136    2.22        7.75          5.02     1.04    0.32       0.28    0.015  0.044 
           ILF3   136   21.90       46.30         35.17     6.18   -0.24      -0.61    0.015  0.000 
           ILF2   136   51.74      102.78         72.51    12.73    0.59      -0.35    0.000  0.044 
         POU2F2   136    0.02        3.29          0.34     0.45    4.51      26.01    0.000  0.000 
         POU2F3   136    0.12        3.93          0.77     0.79    2.23       5.00    0.000  0.000 
          P2RY1   136    0.04        3.22          0.31     0.40    5.75      37.97    0.000  0.000 
            MET   134   25.52      152.83         59.35    27.21    1.65       2.58    0.000  0.088 
           BPTF   136    8.19       30.36         17.85     5.45    0.31      -0.33    0.000  0.059 
            HBM   136    0.00        0.36          0.02     0.06    4.01      18.06    0.000  0.000 
         PAIP2B   136    1.72        7.08          4.31     1.08   -0.29      -0.03    0.044  0.015 
         RNASE8   136    0.00        0.03          0.00     0.01    4.88      23.32    0.000  0.000 
           SSX7   136    0.00        0.04          0.00     0.01    4.20      19.11    0.000  0.000 
           PCCB   136   16.85       67.83         48.04     9.36   -0.47       0.76    0.029  0.015 
         OR10C1   136    0.00        0.01          0.00     0.00    8.06      63.01    0.000  0.000 
           PCCA   136   10.54       85.18         45.29    16.53    0.01      -0.58    0.029  0.015 
        LRRC16A   136    3.33       15.11          9.58     2.40   -0.08      -0.06    0.015  0.029 
          FCHO2   134   11.11       29.89         17.13     3.94    1.00       0.91    0.000  0.059 
          FCHO1   136    0.01        0.78          0.21     0.17    1.71       2.41    0.000  0.000 
        KBTBD13   136    0.00        0.06          0.01     0.01    2.31       7.06    0.000  0.000 
          RPS4X   136  266.55      873.37        458.91   127.77    0.97       0.98    0.000  0.044 
           SSX5   136    0.00        0.08          0.02     0.02    0.87       1.23    0.000  0.000 
       MRFAP1L1   136   21.43       48.11         34.24     5.63   -0.01      -0.29    0.044  0.015 
           SSX2   136    0.00        0.41          0.04     0.05    5.89      40.39    0.000  0.000 
          P2RY6   136    0.20        2.77          0.90     0.51    1.30       1.86    0.000  0.000 
          UBXN4   132   22.08       46.78         34.40     5.53    0.31      -0.50    0.015  0.059 
          SFRP4   134    0.13       13.02          2.74     3.05    1.68       2.16    0.000  0.000 
            PZP   136    0.29        4.22          1.08     0.63    2.28       7.58    0.000  0.000 
         SPINK6   136    0.00        0.06          0.01     0.02    2.41       4.49    0.000  0.000 
           CLN6   136    6.16       16.24         10.32     1.93    0.86       1.11    0.015  0.059 
           CLN5   136   14.14       46.95         30.26     6.56    0.30       0.21    0.015  0.044 
           CLN3   136    9.41       50.65         26.67    10.59    0.65      -0.69    0.000  0.044 
          SLMO1   136    0.06        0.59          0.25     0.10    0.76       1.61    0.000  0.000 
             XK   136    0.26        2.44          0.87     0.33    1.79       6.52    0.000  0.000 
           CLN8   134    2.08        7.77          4.14     1.27    0.59       0.25    0.000  0.059 
           AUP1   136   22.47       50.48         36.03     6.39    0.03      -0.31    0.044  0.029 
           CLNK   136    0.31        6.05          2.48     1.29    0.58      -0.04    0.000  0.000 
         ACSM2A   136    0.30      326.03        104.28    97.92    0.53      -1.00    0.000  0.029 
         ACSM2B   136    0.11      230.03         78.98    75.29    0.51      -1.12    0.000  0.015 
           TJP1   136    8.45       37.23         18.89     6.14    0.55       0.44    0.000  0.029 
           SSX8   136    0.00        0.03          0.00     0.01    2.59       6.21    0.000  0.000 
          P2RY4   136    0.00        0.07          0.02     0.02    1.18       1.29    0.000  0.000 
          UBE2K   134   12.18       22.89         16.24     2.35    0.59       0.16    0.000  0.074 
       TOR1AIP2   136    6.13       24.12         11.08     3.76    1.50       2.51    0.000  0.059 
         OR51I1   136    0.00        0.03          0.00     0.01    3.28       9.85    0.000  0.000 
         OR51I2   136    0.00        0.03          0.00     0.01    3.40       9.94    0.000  0.000 
          SFXN5   136    2.20       11.50          7.45     1.78   -0.09       0.21    0.029  0.029 
         OR52E8   136    0.00        2.04          0.16     0.41    3.28      10.45    0.000  0.000 
         RNF185   136   15.39       30.54         22.55     2.98    0.18      -0.11    0.015  0.029 
          LIMA1   136   15.74       79.13         31.46    11.94    1.66       3.74    0.000  0.044 
         RNF187   136   16.94       42.26         29.92     4.89    0.16       0.12    0.015  0.044 
         RNF186   136    0.11       40.60          9.28    10.56    1.25       0.73    0.000  0.074 
         RNF181   136   27.71      101.24         54.13    14.05    1.30       2.18    0.000  0.059 
         RNF183   136    0.00        5.92          1.73     1.59    0.86      -0.16    0.000  0.000 
         RNF182   136    0.18        3.53          1.44     0.77    0.43      -0.56    0.000  0.000 
         CHMP2A   136   41.70      104.82         77.04    12.79    0.03       0.10    0.015  0.044 
          BMPR2   134    6.88       27.16         14.38     3.83    0.84       1.74    0.000  0.044 
           PNPO   136   12.21       42.85         23.96     6.78    0.52      -0.23    0.000  0.044 
         SPESP1   136    0.27        3.65          1.68     0.74    0.29      -0.46    0.000  0.000 
        SIGLEC9   136    0.06        2.00          0.45     0.38    2.41       6.06    0.000  0.000 
         ZBTB22   136    3.71       12.00          6.92     1.61    0.23       0.51    0.000  0.029 
           RBX1   136   31.15       89.25         56.11    14.43    0.55      -0.39    0.000  0.059 
         ZBTB20   136    0.46        1.83          0.97     0.36    0.68      -0.35    0.000  0.000 
          CLVS1   136    1.14        8.30          2.21     1.02    3.86      18.82    0.000  0.000 
         ZBTB24   136    1.57        4.85          3.04     0.79    0.24      -0.67    0.000  0.029 
          CLVS2   136    0.00        0.17          0.01     0.02    6.33      42.47    0.000  0.000 
        APBB1IP   132    0.25       14.02          4.12     3.64    1.08       0.38    0.000  0.103 
         ARL13B   134    2.46        6.97          4.28     0.95    0.50       0.13    0.000  0.059 
           HRAS   136    4.72       17.58         10.56     2.83    0.36      -0.31    0.015  0.044 
         ARL13A   136    0.00        0.13          0.03     0.02    1.74       5.70    0.000  0.000 
            SKI   134    4.58       14.70          9.01     2.22    0.36      -0.26    0.000  0.059 
          MSGN1   136    0.00        0.03          0.00     0.01    2.92       7.16    0.000  0.000 
       KRTAP9-8   136    0.00        0.01          0.00     0.00    4.46      17.93    0.000  0.000 
       KRTAP9-9   136    0.00        0.02          0.00     0.00    5.02      24.63    0.000  0.000 
            MFF   136   25.43       56.56         38.44     7.27    0.71      -0.24    0.000  0.044 
       KRTAP9-2   136    0.00        0.02          0.00     0.00    4.61      21.91    0.000  0.000 
         ZNF133   136    1.70        4.95          3.22     0.73    0.22      -0.20    0.015  0.044 
         CLDND1   134   11.79       29.60         17.53     4.23    1.04       0.70    0.000  0.074 
          BICC1   136   12.22       54.15         32.15    10.69    0.37      -0.78    0.000  0.015 
          SYT12   136    0.02        2.31          0.35     0.45    2.59       6.76    0.000  0.000 
          SYT13   136    0.96       17.49          8.22     3.77    0.36      -0.17    0.000  0.044 
          SYT10   136    0.06        1.83          0.60     0.36    0.94       1.01    0.000  0.000 
          SYT11   136    2.28       18.41          6.55     2.99    1.66       3.67    0.000  0.044 
          SYT16   136    0.00        1.22          0.18     0.24    2.95       9.15    0.000  0.000 
          SYT17   136    1.31        7.90          3.72     1.56    0.60      -0.25    0.000  0.029 
          SYT14   136    0.00        0.29          0.08     0.06    1.08       1.98    0.000  0.000 
         JMJD1C   136    4.98       16.66          8.49     2.27    1.05       2.31    0.000  0.029 
           RINL   136    1.45        7.87          2.87     0.99    2.05       7.63    0.000  0.000 
            GEM   134    2.71       39.71         13.09     8.59    1.25       1.06    0.000  0.088 
         ZNF626   136    1.51        9.06          2.95     0.96    3.76      22.37    0.000  0.000 
          RIC8A   136   11.30       30.28         20.65     4.54    0.42      -0.51    0.015  0.059 
           USP1   134    5.49       16.03         10.02     2.19    0.26      -0.04    0.029  0.029 
         SH2D3A   136    1.17        9.83          4.13     2.16    0.96      -0.11    0.000  0.059 
         BAHCC1   136    0.63        3.52          1.74     0.58    0.49       0.49    0.000  0.000 
          EHBP1   136    5.86       13.34          9.28     1.75    0.07      -0.79    0.000  0.015 
         ZNF143   134    2.46        5.44          4.03     0.61    0.20      -0.12    0.015  0.059 
